round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
100,0.3064177117943764,0.8738667,0.61354446,0.3740607316493988,0.844,0.5362448,relu,sigmoid,55,0.0,100,normal,55,25,40,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3076862600346406,0.8770667,0.6272479,0.3737602472901344,0.852,0.5348926,relu,sigmoid,35,0.18,100,normal,55,25,40,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2994309943318367,0.8757333,0.6232491,0.3707588134407997,0.8488,0.5693761,relu,sigmoid,55,0.0,110,normal,70,34,34,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.303234746714433,0.8738667,0.6100261,0.36737414193153384,0.844,0.5516912,relu,sigmoid,55,0.0,110,normal,95,37,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2932639458179474,0.8816,0.6453779,0.3721188085079193,0.8544,0.5597851,relu,sigmoid,60,0.18,100,normal,100,25,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.30336042284965514,0.87626666,0.62687856,0.37489143073558806,0.8544,0.566992,relu,sigmoid,50,0.3,105,normal,65,46,28,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3016793497999509,0.8770667,0.644658,0.3729064697623253,0.8528,0.5693914,relu,sigmoid,55,0.12,100,normal,80,25,28,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2852836357156436,0.88586664,0.64521796,0.37826687896251676,0.8456,0.51696616,relu,sigmoid,35,0.24,105,normal,50,28,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.27878338849544526,0.8832,0.6532243,0.3830923135280609,0.8448,0.5204836,relu,sigmoid,60,0.0,110,normal,70,49,40,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30658132672309873,0.8736,0.62938493,0.3761267762184143,0.8504,0.53376406,relu,sigmoid,80,0.06,110,normal,65,34,40,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3104724125067393,0.87333333,0.63106304,0.3627660374641418,0.8552,0.54975027,relu,sigmoid,80,0.3,100,normal,65,31,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2781537398099899,0.8890667,0.6651282,0.37813114058971403,0.8488,0.54333454,relu,sigmoid,45,0.3,100,normal,105,34,25,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2927952870130539,0.88373333,0.6484128,0.37538072901964187,0.8544,0.5572657,relu,sigmoid,45,0.3,105,normal,95,25,28,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29546863985061644,0.8784,0.6380577,0.3626632342338562,0.8504,0.5618856,relu,sigmoid,60,0.18,100,normal,50,34,37,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3024637246926626,0.8768,0.64343786,0.36383279323577883,0.848,0.5426281,relu,sigmoid,80,0.18,105,normal,65,40,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.29450189232826235,0.87813336,0.64609796,0.37018351674079897,0.8496,0.5593818,relu,sigmoid,60,0.3,110,normal,75,25,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.284791978965203,0.8832,0.633802,0.3703676487505436,0.8504,0.5490028,relu,sigmoid,35,0.06,110,normal,80,37,25,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3149130776921908,0.8736,0.6174617,0.3709853069782257,0.848,0.54718816,relu,sigmoid,55,0.3,110,normal,50,28,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2919085930188497,0.88346666,0.66057014,0.3682239850759506,0.8472,0.5514488,relu,sigmoid,65,0.3,105,normal,70,43,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28939746832847596,0.8848,0.662633,0.3800602033138275,0.848,0.51965594,relu,sigmoid,40,0.18,110,normal,85,40,34,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30241611182689665,0.8752,0.6298427,0.3672432423830032,0.8496,0.5567477,relu,sigmoid,70,0.0,100,normal,75,49,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2684576268096765,0.8896,0.66798854,0.38492857486009596,0.8464,0.5195762,relu,sigmoid,35,0.18,105,normal,70,49,31,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.28143924616773924,0.8890667,0.6615429,0.37922146898508075,0.8528,0.5407856,relu,sigmoid,35,0.18,110,normal,75,43,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.27821712972720464,0.8922667,0.6655281,0.37243721148371695,0.8448,0.52585864,relu,sigmoid,35,0.3,100,normal,115,37,40,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2897927692532539,0.88373333,0.6531585,0.37228572130203247,0.8504,0.541254,relu,sigmoid,75,0.18,105,normal,95,37,43,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2952567442258199,0.87733334,0.6268651,0.37068284034729004,0.8512,0.53962773,relu,sigmoid,50,0.0,100,normal,50,25,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3039278838634491,0.8752,0.6072741,0.36862002062797544,0.852,0.5469438,relu,sigmoid,40,0.06,100,normal,55,34,28,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2970845225652059,0.88,0.6419144,0.3727043887376785,0.8472,0.5472459,relu,sigmoid,70,0.3,110,normal,85,37,40,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2751854806343714,0.8882667,0.6673112,0.38390087747573853,0.8504,0.54770094,relu,sigmoid,55,0.18,110,normal,105,43,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.240344164788723,0.9045333,0.710283,0.4059246271252632,0.8376,0.5203673,relu,sigmoid,35,0.0,105,normal,85,43,31,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30864795855681104,0.8725333,0.6207435,0.37020343816280366,0.8512,0.55381477,relu,sigmoid,65,0.06,105,normal,55,40,25,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3103151003321012,0.8757333,0.63401276,0.3699302048683166,0.8512,0.54892606,relu,sigmoid,65,0.3,105,normal,65,25,43,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3704195328950882,0.85146666,0.5341894,0.42216922199726103,0.8336,0.45752278,relu,sigmoid,65,0.24,100,normal,55,40,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.3015301182667414,0.8765333,0.6298717,0.370267265021801,0.8472,0.57077825,relu,sigmoid,55,0.18,105,normal,55,40,37,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28592259498437245,0.88026667,0.6541801,0.3796732804775238,0.8416,0.51793516,relu,sigmoid,40,0.0,100,normal,55,31,43,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2707676430543264,0.8941333,0.6794817,0.3787516778707504,0.8376,0.5544415,relu,sigmoid,50,0.3,110,normal,105,31,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.25060364717245104,0.9032,0.723083,0.39189051115512846,0.8408,0.5680929,relu,sigmoid,45,0.0,105,normal,115,28,43,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2643703157703082,0.8973333,0.70332515,0.3836444890499115,0.8352,0.5535622,relu,sigmoid,55,0.24,110,normal,105,37,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29112692262729006,0.8810667,0.64832,0.37139697617292405,0.8544,0.5558733,relu,sigmoid,65,0.18,100,normal,75,40,28,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.3050739485025406,0.8768,0.6445746,0.3674783101081848,0.8464,0.54479706,relu,sigmoid,70,0.3,105,normal,50,28,34,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28664498861630755,0.88453335,0.66400075,0.37187274169921875,0.8496,0.531945,relu,sigmoid,40,0.06,110,normal,95,31,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.29575561185677846,0.8821333,0.6574685,0.37027450382709504,0.8504,0.5446238,relu,sigmoid,50,0.18,100,normal,70,28,25,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.27264920389652253,0.88746667,0.67003495,0.3858840854167938,0.8456,0.53478163,relu,sigmoid,65,0.0,110,normal,110,31,28,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2967337750196457,0.8765333,0.6420757,0.37539187240600586,0.8512,0.536094,relu,sigmoid,60,0.06,105,normal,95,25,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2849794751405716,0.88666666,0.6666215,0.3924304912686348,0.8496,0.5366104,relu,sigmoid,45,0.3,100,normal,105,49,31,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.2882413608133793,0.88346666,0.6352608,0.3752497469186783,0.8456,0.5580928,relu,sigmoid,45,0.24,105,normal,85,34,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2794357979148626,0.8850667,0.663004,0.37879810947179793,0.8472,0.524467,relu,sigmoid,35,0.0,100,normal,110,49,25,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2686720153490702,0.8890667,0.662029,0.3815869607925415,0.8496,0.54048157,relu,sigmoid,40,0.06,100,normal,100,31,31,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2884679967164993,0.8821333,0.6538116,0.3747346556186676,0.8528,0.5598061,relu,sigmoid,75,0.06,110,normal,105,46,40,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.27339740347862246,0.88773334,0.6746951,0.3802906012535095,0.8464,0.5357988,relu,sigmoid,60,0.12,105,normal,95,40,43,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2830035341580709,0.8864,0.67061937,0.3744171953201294,0.8496,0.5394391,relu,sigmoid,80,0.3,105,normal,90,43,40,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3106192734241486,0.8736,0.62623173,0.37374861001968385,0.8488,0.53702796,relu,sigmoid,65,0.24,100,normal,80,34,25,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.3081158569852511,0.87813336,0.62991655,0.37349054419994354,0.8464,0.5548364,relu,sigmoid,65,0.18,110,normal,80,28,37,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2844433496395747,0.884,0.6615523,0.36941825211048124,0.848,0.55591005,relu,sigmoid,70,0.06,110,normal,100,25,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2775391083161036,0.88773334,0.670478,0.3722695031762123,0.8464,0.53931415,relu,sigmoid,65,0.06,105,normal,95,37,28,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.27622361668944356,0.88853335,0.6712443,0.37338988023996356,0.848,0.53200215,relu,sigmoid,45,0.06,110,normal,110,43,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2774698210557302,0.8861333,0.66565865,0.3775204119682312,0.8512,0.53346235,relu,sigmoid,40,0.18,100,normal,75,40,31,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.30814858347177504,0.8736,0.6328563,0.3774687194824219,0.8496,0.5362033,relu,sigmoid,75,0.06,105,normal,75,28,43,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30735338002443313,0.8778667,0.6403038,0.3645024925470352,0.852,0.5345963,relu,sigmoid,75,0.3,110,normal,100,28,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2822085839509964,0.8861333,0.6683217,0.3742222061753273,0.8472,0.5727512,relu,sigmoid,45,0.24,110,normal,80,46,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2861419320901235,0.8832,0.6617608,0.37653281378746034,0.8504,0.541925,relu,sigmoid,65,0.0,100,normal,85,28,37,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2894017638762792,0.8832,0.6541015,0.37014203250408173,0.8544,0.5645244,relu,sigmoid,50,0.18,100,normal,90,31,34,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.31042242181301116,0.8728,0.6263305,0.3711509046554565,0.8496,0.5450071,relu,sigmoid,60,0.3,110,normal,75,25,34,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29358553091684975,0.8832,0.6381411,0.3730974917411804,0.8456,0.5319053,relu,sigmoid,40,0.3,100,normal,80,34,31,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2918134319583575,0.88026667,0.64925027,0.3757907913327217,0.844,0.5409831,relu,sigmoid,65,0.3,110,normal,70,46,43,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2862177977263927,0.88453335,0.66772467,0.37446387806534764,0.8488,0.52456003,relu,sigmoid,35,0.24,110,normal,75,46,31,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.28266758531332015,0.8869333,0.6675548,0.382521008849144,0.844,0.5475332,relu,sigmoid,50,0.0,110,normal,100,31,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.30021189361810685,0.87946665,0.63856256,0.3687140735983849,0.8512,0.5449281,relu,sigmoid,75,0.0,100,normal,85,34,28,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.29125235652923587,0.88373333,0.6568654,0.3715061398744583,0.8528,0.5590825,relu,sigmoid,45,0.12,110,normal,75,28,25,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.30753953456878663,0.8789333,0.6375703,0.3701849377155304,0.8456,0.54255027,relu,sigmoid,50,0.3,110,normal,70,37,28,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29767320346832277,0.88,0.6423644,0.3691793439388275,0.8472,0.5427583,relu,sigmoid,60,0.24,100,normal,100,34,31,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28556564927101136,0.88586664,0.6629866,0.3693456929922104,0.848,0.54549867,relu,sigmoid,50,0.3,105,normal,115,37,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.288213402479887,0.88346666,0.65139866,0.3744504520893097,0.8488,0.53606904,relu,sigmoid,45,0.12,100,normal,115,37,34,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2865434744358063,0.88266665,0.6676891,0.36630189132690427,0.852,0.54528844,relu,sigmoid,80,0.12,110,normal,65,37,43,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3009986476898193,0.88053334,0.6445539,0.37195557284355163,0.8448,0.5419486,relu,sigmoid,60,0.18,100,normal,115,37,31,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2647789986133575,0.8936,0.6849446,0.3680988157391548,0.8464,0.56572396,relu,sigmoid,55,0.0,100,normal,90,40,40,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
110,0.2998642584880193,0.8792,0.6417932,0.37583438742160796,0.8496,0.5244238,relu,sigmoid,65,0.3,110,normal,70,31,28,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.286810911744833,0.88346666,0.6696327,0.3658538320660591,0.8504,0.53979695,relu,sigmoid,75,0.06,105,normal,105,28,40,binary_crossentropy,0.19,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2933539443016052,0.8816,0.6575908,0.3696263313293457,0.8568,0.5574395,relu,sigmoid,60,0.0,105,normal,80,28,25,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30448989856243136,0.8738667,0.62502456,0.37871169847249986,0.8504,0.5419575,relu,sigmoid,55,0.18,100,normal,60,49,25,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
110,0.2809434219896793,0.8893333,0.6754027,0.3797242860794067,0.8456,0.53334534,relu,sigmoid,45,0.3,110,normal,115,43,34,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2920677993297577,0.8816,0.6568845,0.36889086818695066,0.8496,0.56936103,relu,sigmoid,60,0.06,100,normal,75,25,40,binary_crossentropy,0.27,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29278602450092633,0.88266665,0.6502142,0.3783227635025978,0.8488,0.5478571,relu,sigmoid,55,0.18,100,normal,50,49,34,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.31268526713053385,0.87093335,0.6133626,0.36821961879730225,0.84,0.5343419,relu,sigmoid,80,0.3,105,normal,65,28,25,binary_crossentropy,0.25,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.27474905506769814,0.8944,0.68936265,0.3782010886669159,0.8464,0.5391477,relu,sigmoid,40,0.24,105,normal,85,49,28,binary_crossentropy,0.215,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.29280157208442686,0.8818667,0.64602304,0.3662731158733368,0.8488,0.5463263,relu,sigmoid,50,0.12,105,normal,55,43,25,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30625029643376667,0.87306666,0.62169415,0.36915559470653536,0.8488,0.54457986,relu,sigmoid,50,0.3,100,normal,60,40,40,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.2766558449467023,0.8850667,0.6610149,0.3891723138093948,0.844,0.51772195,relu,sigmoid,50,0.12,105,normal,110,31,43,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
105,0.28587917256355283,0.88453335,0.65472573,0.3680516375899315,0.8528,0.5731282,relu,sigmoid,45,0.12,105,normal,85,49,25,binary_crossentropy,0.23,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
105,0.28927920846144356,0.88373333,0.63606733,0.36862793934345245,0.8496,0.56837296,relu,sigmoid,55,0.12,105,normal,80,28,37,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3104244816303253,0.87333333,0.6148077,0.3665287351608276,0.8456,0.5426212,relu,sigmoid,50,0.3,100,normal,60,43,25,binary_crossentropy,0.18,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
