round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
130,0.41685435342788696,0.8335999846458435,0.46843981742858887,0.37789377466837565,0.8458667,0.45446208,relu,sigmoid,40,0.16,130,uniform,29,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.3378561252951622,0.8664000034332275,0.6200265884399414,0.32675171142816545,0.8645333,0.58044595,elu,sigmoid,55,0.4,130,normal,20,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3371161062121391,0.8615999817848206,0.5816759467124939,0.32535716700553896,0.8645333,0.58103293,elu,sigmoid,55,0.08,118,normal,65,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.33546434831619265,0.8623999953269958,0.5842038989067078,0.32059035539627073,0.86506665,0.5488835,elu,sigmoid,30,0.16,148,uniform,74,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.420055638551712,0.8312000036239624,0.5806224346160889,0.23845512360334398,0.9037333,0.7187561,relu,sigmoid,50,0.08,100,normal,56,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.34672964465618134,0.853600025177002,0.5685700178146362,0.30141247658928233,0.8768,0.59679896,elu,sigmoid,35,0.32,148,uniform,92,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,1.0334636563062667,0.7807999849319458,0.5208360552787781,0.11474758873383205,0.9488,0.8608656,relu,sigmoid,50,0.0,136,uniform,65,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.4769240393638611,0.8327999711036682,0.5496246814727783,0.21902250198523204,0.9016,0.7017546,elu,sigmoid,40,0.16,130,normal,65,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.33554228067398073,0.8632000088691711,0.5983717441558838,0.320214383204778,0.8664,0.5951121,elu,sigmoid,50,0.32,148,normal,20,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.33544067239761355,0.8632000088691711,0.5934065580368042,0.3224059923887253,0.8648,0.58163637,elu,sigmoid,60,0.08,130,uniform,38,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.4022768132686615,0.8407999873161316,0.5560627579689026,0.2381339047551155,0.9037333,0.7144479,relu,sigmoid,60,0.0,148,uniform,65,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.41472617864608763,0.8360000252723694,0.47416549921035767,0.38005912737051645,0.848,0.4780848,relu,sigmoid,40,0.24,100,uniform,29,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.33565376794338225,0.86080002784729,0.607591450214386,0.32174923396110533,0.8656,0.58138454,elu,sigmoid,45,0.24,130,normal,65,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
124,0.3383974132537842,0.864799976348877,0.5793297290802002,0.3259136260151863,0.8693333,0.5848181,elu,sigmoid,30,0.32,124,normal,20,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.3492968344688416,0.86080002784729,0.5852523446083069,0.3011407647927602,0.8776,0.60673314,elu,sigmoid,40,0.32,142,normal,83,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.33699806427955625,0.8575999736785889,0.5762490630149841,0.327896537065506,0.86613333,0.57400453,elu,sigmoid,60,0.08,112,uniform,29,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.3352850141525269,0.8600000143051147,0.5691692233085632,0.32410428911447525,0.8656,0.57493556,elu,sigmoid,55,0.24,148,uniform,83,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.34392395317554475,0.8551999926567078,0.6131583452224731,0.314798841993014,0.8672,0.5885213,elu,sigmoid,55,0.32,142,normal,83,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.45688090348243715,0.8479999899864197,0.5323769450187683,0.2479519136250019,0.8986667,0.6579574,relu,sigmoid,30,0.4,100,uniform,38,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.34280298352241517,0.8615999817848206,0.5946131348609924,0.3152200028101603,0.8725333,0.59288156,elu,sigmoid,40,0.24,118,uniform,83,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.34628299975395205,0.8568000197410583,0.5765230655670166,0.31175638182957965,0.8696,0.59733117,elu,sigmoid,40,0.32,136,uniform,65,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
106,0.6085153595805168,0.8295999765396118,0.5312874913215637,0.16611532406508922,0.9349333,0.8203744,relu,sigmoid,45,0.08,106,uniform,74,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3639699227809906,0.8416000008583069,0.5936312675476074,0.29725905497868854,0.8778667,0.62611693,relu,sigmoid,65,0.08,100,normal,29,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.3348630632162094,0.8600000143051147,0.5802927017211914,0.32159149879217147,0.8666667,0.5816125,elu,sigmoid,65,0.08,118,normal,83,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.444621111869812,0.8375999927520752,0.5308768153190613,0.22773244714736937,0.90826666,0.7325585,relu,sigmoid,60,0.0,124,uniform,74,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.42038417756557467,0.8352000117301941,0.5896567702293396,0.2571231014529864,0.8912,0.67345273,relu,sigmoid,50,0.32,136,normal,29,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.35347548133134843,0.8575999736785889,0.5669215321540833,0.2988875133395195,0.8736,0.59733015,relu,sigmoid,30,0.0,124,uniform,20,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.3361343002319336,0.8600000143051147,0.5742592811584473,0.3322346806526184,0.8608,0.56344897,elu,sigmoid,50,0.32,112,uniform,74,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.3351035381555557,0.8623999953269958,0.6040880680084229,0.3300048308769862,0.8653333,0.5795151,elu,sigmoid,65,0.4,100,normal,47,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.33538284063339235,0.8640000224113464,0.6038247346878052,0.31921444276968636,0.86693335,0.5800185,elu,sigmoid,50,0.08,148,uniform,56,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3347568022012711,0.8640000224113464,0.5807346105575562,0.3154737007021904,0.8706667,0.5864521,elu,sigmoid,30,0.16,100,normal,38,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.6384980783462525,0.8375999927520752,0.5156776905059814,0.19760996782779694,0.91466665,0.7427904,relu,sigmoid,40,0.32,142,normal,74,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.33518317008018494,0.864799976348877,0.6023452281951904,0.3246749930381775,0.86613333,0.5849346,elu,sigmoid,60,0.32,148,uniform,74,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.41322702115774157,0.8528000116348267,0.5609177947044373,0.22497624575098354,0.9128,0.7351215,relu,sigmoid,55,0.32,130,normal,83,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.3427233114242554,0.864799976348877,0.6150049567222595,0.3003343101739883,0.8725333,0.6141636,elu,sigmoid,55,0.24,148,normal,65,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.34353059393167495,0.8640000224113464,0.5856378078460693,0.31096543074647587,0.872,0.60184705,elu,sigmoid,35,0.24,136,uniform,74,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.33685936123132704,0.86080002784729,0.5892540216445923,0.3183556289374828,0.86693335,0.58957857,elu,sigmoid,45,0.08,148,uniform,20,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.4054175825715065,0.8447999954223633,0.5667092204093933,0.2455042792856693,0.90746665,0.72003865,relu,sigmoid,30,0.08,112,uniform,83,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.48748255205154417,0.8191999793052673,0.5316680669784546,0.227083283474048,0.9128,0.75125164,relu,sigmoid,65,0.32,136,uniform,47,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.45250349402427675,0.8432000279426575,0.5332438945770264,0.24844791346788406,0.8928,0.66513366,elu,sigmoid,30,0.24,130,normal,83,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.3702734010219574,0.8519999980926514,0.5519071221351624,0.28551051127910615,0.88586664,0.66054404,relu,sigmoid,60,0.16,130,uniform,29,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.3487148611545563,0.8583999872207642,0.5602811574935913,0.3007446101109187,0.87493336,0.61791056,elu,sigmoid,40,0.08,118,normal,74,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.34056825304031374,0.8575999736785889,0.5908457040786743,0.3165824177066485,0.86826664,0.5825074,elu,sigmoid,65,0.24,142,uniform,65,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.4555742069482803,0.8288000226020813,0.5396518707275391,0.22468263013164202,0.912,0.7473655,relu,sigmoid,55,0.08,124,normal,38,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.36393455290794374,0.8560000061988831,0.583946943283081,0.3237011606693268,0.86826664,0.565668,relu,sigmoid,60,0.32,100,uniform,47,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
100,0.33452739119529723,0.8615999817848206,0.5691816210746765,0.3319460513194402,0.86186665,0.55098814,elu,sigmoid,50,0.08,100,uniform,29,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.4359820103645325,0.8432000279426575,0.5242200493812561,0.2561808271408081,0.8992,0.69532704,relu,sigmoid,40,0.32,136,uniform,38,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.36358619743585585,0.8583999872207642,0.5883448123931885,0.2874039754668872,0.8832,0.6554694,elu,sigmoid,65,0.24,136,normal,47,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.37159327417612076,0.8528000116348267,0.6124445199966431,0.2944686922629674,0.8778667,0.65024734,relu,sigmoid,65,0.24,124,normal,20,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.33489414405822754,0.8672000169754028,0.6198298335075378,0.3232413911819458,0.8688,0.58529294,elu,sigmoid,40,0.4,142,normal,56,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.34246452152729034,0.8615999817848206,0.5686489939689636,0.3199229860305786,0.87093335,0.5993397,elu,sigmoid,50,0.16,142,normal,38,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.3380043767094612,0.86080002784729,0.585480272769928,0.318496682882309,0.868,0.5881649,elu,sigmoid,45,0.32,136,normal,29,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.3369645830392837,0.864799976348877,0.5621781349182129,0.31800675874948503,0.8674667,0.5795963,elu,sigmoid,30,0.08,142,normal,20,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.33918396252393723,0.86080002784729,0.5861448645591736,0.32928314004341763,0.86106664,0.5741993,elu,sigmoid,65,0.32,124,uniform,20,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3579687075614929,0.8583999872207642,0.5906863808631897,0.3023191515604655,0.87493336,0.6080871,elu,sigmoid,40,0.16,136,uniform,20,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.3407861238718033,0.8640000224113464,0.6005819439888,0.3091679149866104,0.87226665,0.5999151,elu,sigmoid,50,0.0,148,normal,38,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.6982848553657531,0.8127999901771545,0.5155106782913208,0.13582836693028608,0.94666666,0.8530249,relu,sigmoid,65,0.32,130,normal,83,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.33641079592704776,0.8640000224113464,0.6015828251838684,0.32879756784439085,0.8653333,0.57862103,elu,sigmoid,60,0.4,100,normal,74,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
124,0.331917662858963,0.8600000143051147,0.5851386785507202,0.3208565134207408,0.86373335,0.5599602,elu,sigmoid,55,0.0,124,normal,74,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.335042543888092,0.8640000224113464,0.6160430908203125,0.3298629603385925,0.8645333,0.5736657,elu,sigmoid,60,0.32,118,uniform,20,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
136,0.33412726581096647,0.8632000088691711,0.6229358315467834,0.3270990605155627,0.86266667,0.5619476,elu,sigmoid,65,0.0,136,uniform,47,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.34445476508140566,0.8583999872207642,0.5841640830039978,0.30709248248736065,0.87306666,0.59938145,elu,sigmoid,40,0.0,112,normal,47,56,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.5783868615627289,0.8216000199317932,0.4855487048625946,0.17470445623993874,0.9296,0.78848493,relu,sigmoid,30,0.08,118,normal,74,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.5044259467124939,0.8367999792098999,0.5470678210258484,0.21380591240525246,0.9136,0.7288078,relu,sigmoid,30,0.4,130,normal,56,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.34402300357818605,0.8575999736785889,0.5489977598190308,0.3080856136083603,0.8768,0.6063656,elu,sigmoid,30,0.24,136,uniform,74,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.4714380363225937,0.8335999846458435,0.5786352157592773,0.20667953383922577,0.9184,0.7658141,relu,sigmoid,45,0.08,106,uniform,92,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.3350712732076645,0.8583999872207642,0.5850470066070557,0.3237391190926234,0.8645333,0.5790513,elu,sigmoid,65,0.4,106,uniform,74,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3402249225378037,0.8600000143051147,0.5544812083244324,0.3107955008149147,0.87093335,0.58950126,elu,sigmoid,30,0.16,124,uniform,74,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3513666362762451,0.8640000224113464,0.6064465641975403,0.2907992181777954,0.8797333,0.635905,relu,sigmoid,60,0.08,112,normal,29,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.3344342877268791,0.8600000143051147,0.5846953392028809,0.3241359759966532,0.8688,0.58632076,elu,sigmoid,55,0.32,148,uniform,83,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
124,0.33671231961250303,0.8600000143051147,0.5990395545959473,0.3312707760334015,0.8642667,0.5635043,elu,sigmoid,60,0.16,124,normal,20,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.38439696818590163,0.864799976348877,0.5627773404121399,0.28371624155839287,0.884,0.63367623,relu,sigmoid,55,0.16,136,normal,29,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3387481473684311,0.8592000007629395,0.6035444140434265,0.31442295704285306,0.8736,0.6209554,elu,sigmoid,65,0.32,142,uniform,92,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3384471995234489,0.8679999709129333,0.5802717208862305,0.32633141537507376,0.86266667,0.5593927,elu,sigmoid,35,0.08,100,normal,47,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.357195393204689,0.8560000061988831,0.5601299405097961,0.3021348840594292,0.8797333,0.6003168,elu,sigmoid,45,0.16,112,uniform,47,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
142,0.34114418375492095,0.8632000088691711,0.602668821811676,0.3082411038080851,0.8725333,0.6058421,elu,sigmoid,65,0.08,142,normal,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.4232238315343857,0.8240000009536743,0.4773239195346832,0.3719223280350367,0.8509333,0.49179313,relu,sigmoid,65,0.24,130,uniform,29,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.5040598578453064,0.8343999981880188,0.5590613484382629,0.22411393145720163,0.90293336,0.7105027,elu,sigmoid,40,0.08,124,normal,83,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.3969574739933014,0.8424000144004822,0.5540294051170349,0.2673628594875336,0.89493334,0.67599106,relu,sigmoid,60,0.32,130,normal,47,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.33724078953266146,0.8632000088691711,0.5888057947158813,0.3322050290107727,0.8672,0.5856626,elu,sigmoid,45,0.4,100,normal,20,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.39526194834709166,0.8471999764442444,0.5754279494285583,0.25816518312692643,0.90293336,0.72330934,relu,sigmoid,65,0.32,100,uniform,56,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.3825349292755127,0.8471999764442444,0.5390946865081787,0.27501497546831766,0.8890667,0.6571526,relu,sigmoid,40,0.24,100,normal,38,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
118,0.33421153903007506,0.8664000034332275,0.6194015145301819,0.31507875937223434,0.872,0.60035807,elu,sigmoid,45,0.32,118,normal,56,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
148,1.0618562924861907,0.8240000009536743,0.5482913255691528,0.07287709732850392,0.9709333,0.9193573,relu,sigmoid,50,0.0,148,normal,83,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3490814483165741,0.8568000197410583,0.5464352369308472,0.30856512347857157,0.87226665,0.6167893,elu,sigmoid,65,0.08,118,normal,92,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.33953138494491575,0.8623999953269958,0.5764052271842957,0.31005363327264784,0.8714667,0.59793025,elu,sigmoid,30,0.4,130,uniform,65,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.3801191170811653,0.8432000279426575,0.5668394565582275,0.26541295927762987,0.8965333,0.7004335,relu,sigmoid,65,0.16,136,uniform,74,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3351890377998352,0.8655999898910522,0.5990638732910156,0.3202982004880905,0.87013334,0.5670235,elu,sigmoid,30,0.24,136,normal,56,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.3365484073162079,0.8600000143051147,0.5771230459213257,0.3226187672615051,0.868,0.5776988,elu,sigmoid,40,0.16,136,uniform,65,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.3822452720999718,0.8496000170707703,0.5678175687789917,0.26435874366760254,0.8968,0.6865312,relu,sigmoid,45,0.32,124,normal,38,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.4732812871932983,0.8407999873161316,0.5513595938682556,0.21993588227033614,0.90853333,0.72821885,elu,sigmoid,30,0.0,112,normal,65,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.3375590054988861,0.8640000224113464,0.5547098517417908,0.32753147186835607,0.8656,0.5756255,elu,sigmoid,55,0.32,136,normal,83,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.33704767179489137,0.8632000088691711,0.5587151646614075,0.3226297459602356,0.8666667,0.57708526,elu,sigmoid,45,0.0,130,normal,29,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.437871502161026,0.8352000117301941,0.5738837122917175,0.22472055114805697,0.9144,0.74155563,relu,sigmoid,30,0.24,130,normal,65,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.6533218390345573,0.7864000201225281,0.5308117270469666,0.1738400010888775,0.9298667,0.7923437,relu,sigmoid,35,0.0,130,uniform,65,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.33615690398216247,0.8583999872207642,0.602344810962677,0.32469674134254456,0.8642667,0.5818149,elu,sigmoid,60,0.4,142,uniform,29,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3481948155760765,0.86080002784729,0.5786619782447815,0.3182623144785563,0.8645333,0.5744909,elu,sigmoid,35,0.0,142,uniform,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3494034003019333,0.8568000197410583,0.5849018096923828,0.30986630273858706,0.87306666,0.5976152,elu,sigmoid,35,0.0,100,uniform,92,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.4521768520474434,0.8432000279426575,0.5679675936698914,0.235302611798048,0.8994667,0.69382113,elu,sigmoid,45,0.24,142,normal,92,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.37236057949066165,0.8519999980926514,0.5921785831451416,0.29352770626544955,0.88346666,0.6394332,relu,sigmoid,40,0.4,136,uniform,29,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.3327765035033226,0.8672000169754028,0.6132007837295532,0.3286636988123258,0.86373335,0.5674189,elu,sigmoid,65,0.32,130,uniform,20,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.49633108735084536,0.8159999847412109,0.5150248408317566,0.17821456146240233,0.9357333,0.8224187,relu,sigmoid,60,0.24,130,normal,92,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.33434260070323946,0.8632000088691711,0.6235194206237793,0.32799738438924153,0.8645333,0.555183,elu,sigmoid,65,0.24,112,uniform,20,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.3315110824108124,0.8560000061988831,0.5666338801383972,0.3290165181159973,0.86586666,0.5892,elu,sigmoid,60,0.32,148,uniform,65,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.36904157280921934,0.8528000116348267,0.5640716552734375,0.2888455498218536,0.8829333,0.64114,elu,sigmoid,50,0.08,136,normal,29,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.3358960266113281,0.8632000088691711,0.585204541683197,0.329467303276062,0.86506665,0.5681111,elu,sigmoid,40,0.24,130,uniform,20,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3359175206422806,0.8632000088691711,0.5872554183006287,0.31712740457057953,0.87093335,0.59812427,elu,sigmoid,55,0.32,106,normal,65,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,1.2653160593509674,0.807200014591217,0.5317196249961853,0.09060939948633313,0.9672,0.89797,relu,sigmoid,30,0.0,148,normal,92,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.40297885227203367,0.8432000279426575,0.5717536211013794,0.24416730467478434,0.90506667,0.71464473,relu,sigmoid,40,0.08,100,normal,56,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.3348121576309204,0.8655999898910522,0.5702017545700073,0.32367825257778166,0.8672,0.5800141,elu,sigmoid,30,0.4,100,normal,29,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.3589834885597229,0.8632000088691711,0.589160680770874,0.29486950449148813,0.87946665,0.60563195,elu,sigmoid,40,0.4,130,uniform,65,29,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.33408877450227736,0.8583999872207642,0.6008745431900024,0.3200483868122101,0.86906666,0.59274924,elu,sigmoid,65,0.4,130,normal,38,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
