round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
105,0.42726599979400637,0.8447999954223633,0.5078471302986145,0.23735318276087444,0.8992,0.7151835,relu,sigmoid,52,0.05,105,normal,40,44,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.43787754303216936,0.8471999764442444,0.5145459175109863,0.23115700284540652,0.91573334,0.76051736,relu,sigmoid,48,0.1125,115,normal,56,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.47300388860702514,0.8392000198364258,0.510348379611969,0.21804891606171925,0.91546667,0.7566333,relu,sigmoid,40,0.2375,115,normal,64,23,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.46870958557128906,0.8399999737739563,0.5045132637023926,0.22269765507380168,0.91386664,0.75730157,relu,sigmoid,56,0.3,105,normal,56,38,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.3915448168158531,0.8551999926567078,0.545403003692627,0.25824713155031204,0.90213335,0.7334067,relu,sigmoid,52,0.2375,115,normal,40,20,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4231575568437576,0.853600025177002,0.5302479267120361,0.2311067383646965,0.9112,0.73830014,relu,sigmoid,48,0.2375,110,normal,68,29,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.3859887351989746,0.8424000144004822,0.5326476693153381,0.2726263024330139,0.8933333,0.6742701,relu,sigmoid,48,0.05,110,normal,40,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.40784996011257174,0.8375999927520752,0.5353202223777771,0.26086837605635327,0.90026665,0.6904644,relu,sigmoid,56,0.2375,100,normal,44,41,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.47888122678399087,0.8343999981880188,0.4755188822746277,0.2093184222062429,0.92186666,0.7809984,relu,sigmoid,52,0.1125,125,normal,56,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.42838798475265505,0.8456000089645386,0.5257519483566284,0.2443773260116577,0.9122667,0.73382753,relu,sigmoid,40,0.05,115,normal,60,26,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.510488938331604,0.8424000144004822,0.5075044631958008,0.20895023237864177,0.91893333,0.7585198,relu,sigmoid,56,0.3,120,normal,64,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5242840504169464,0.8367999792098999,0.5013925433158875,0.1872799670537313,0.9285333,0.7875429,relu,sigmoid,52,0.1125,115,normal,64,35,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.44562452020645144,0.8384000062942505,0.545961856842041,0.21239091825882594,0.9192,0.76251924,relu,sigmoid,56,0.175,120,normal,68,29,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4007470464229584,0.8456000089645386,0.510276734828949,0.25127662043968835,0.9005333,0.7164598,relu,sigmoid,52,0.175,100,normal,48,35,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.37924966415166855,0.8575999736785889,0.5409210920333862,0.2782225385457277,0.8901333,0.6549673,relu,sigmoid,48,0.2375,100,normal,40,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.42125224533081057,0.853600025177002,0.5327655673027039,0.2578362138589223,0.9037333,0.7052888,relu,sigmoid,52,0.1125,125,normal,40,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4107746175289154,0.8479999899864197,0.5572503805160522,0.24723182269732158,0.9008,0.71974796,relu,sigmoid,44,0.05,110,normal,40,32,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4253910574913025,0.8367999792098999,0.5081180930137634,0.2611830867131551,0.8954667,0.6866024,relu,sigmoid,40,0.3,100,normal,40,29,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.36739107458591463,0.8543999791145325,0.5609060525894165,0.28764464585781097,0.88853335,0.6578676,relu,sigmoid,56,0.2375,110,normal,40,20,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.42377910714149475,0.8464000225067139,0.5175695419311523,0.22305791283845902,0.9168,0.76431924,relu,sigmoid,52,0.175,105,normal,68,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.471328076505661,0.8327999711036682,0.5144956111907959,0.2200787892103195,0.91013336,0.7422696,relu,sigmoid,44,0.175,110,normal,60,29,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5497218489646911,0.8288000226020813,0.48247018456459045,0.17264117370843887,0.9328,0.80725056,relu,sigmoid,44,0.175,125,normal,60,35,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4621327422618866,0.8384000062942505,0.48786261677742004,0.21554417409102122,0.91653335,0.74179643,relu,sigmoid,44,0.3,110,normal,60,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3868523976325989,0.8511999845504761,0.5220833420753479,0.27239348384539286,0.888,0.65404195,relu,sigmoid,56,0.3,100,normal,56,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3986357193470001,0.8543999791145325,0.5169351100921631,0.2601456008553505,0.904,0.71323967,relu,sigmoid,48,0.1125,100,normal,44,38,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4471954158782959,0.8424000144004822,0.5311209559440613,0.2280952825029691,0.91866666,0.76864046,relu,sigmoid,44,0.175,125,normal,56,35,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.3919348393678665,0.8568000197410583,0.5692214369773865,0.2606078423976898,0.8928,0.6693503,relu,sigmoid,48,0.1125,105,normal,44,32,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.3777870027542114,0.8600000143051147,0.5937310457229614,0.2626486062367757,0.8901333,0.6696948,relu,sigmoid,56,0.3,125,normal,44,26,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5183519697189332,0.8456000089645386,0.4990062713623047,0.1831548501253128,0.928,0.7978715,relu,sigmoid,40,0.1125,115,normal,68,26,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.48654806933403016,0.8456000089645386,0.5461628437042236,0.2025208695411682,0.9221333,0.78331816,relu,sigmoid,56,0.1125,110,normal,68,41,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4350330453634262,0.8479999899864197,0.5482983589172363,0.23565849361419677,0.9090667,0.7401193,relu,sigmoid,48,0.3,100,normal,60,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3975697629928589,0.8543999791145325,0.49628037214279175,0.2613548180103302,0.896,0.66941917,relu,sigmoid,52,0.2375,100,normal,60,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5228371227025985,0.8392000198364258,0.4612591564655304,0.17834626039266585,0.9293333,0.7856124,relu,sigmoid,44,0.175,125,normal,68,44,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4088068817138672,0.8416000008583069,0.4489360749721527,0.24924878784020743,0.9018667,0.71415496,relu,sigmoid,44,0.175,125,normal,40,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4138705385386944,0.8384000062942505,0.4698329269886017,0.24962274493376413,0.9064,0.7152178,relu,sigmoid,52,0.2375,100,normal,52,32,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.42989314264059064,0.8479999899864197,0.5283610224723816,0.2242436499238014,0.9181333,0.7676858,relu,sigmoid,48,0.1125,110,normal,56,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.43030291469097137,0.8575999736785889,0.5189133882522583,0.2305689999351899,0.9064,0.7156672,relu,sigmoid,52,0.3,125,normal,60,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4159279232740402,0.8511999845504761,0.5471243858337402,0.23810055164496105,0.9141333,0.7469351,relu,sigmoid,44,0.2375,100,normal,68,20,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.5287920994758606,0.8216000199317932,0.4735650420188904,0.19071382761001587,0.92906666,0.79429185,relu,sigmoid,40,0.175,125,normal,68,29,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.42604826831817627,0.8384000062942505,0.5027095079421997,0.24251056361198425,0.9024,0.7196375,relu,sigmoid,40,0.05,120,normal,48,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4642839223384857,0.8399999737739563,0.48599162697792053,0.23498395557403565,0.908,0.7281742,relu,sigmoid,48,0.175,115,normal,44,44,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.46519942216873167,0.8392000198364258,0.4992034435272217,0.23837431788444519,0.9066667,0.723671,relu,sigmoid,44,0.3,100,normal,64,20,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.41720155310630797,0.853600025177002,0.5465213060379028,0.22645863517125447,0.9117333,0.74120176,relu,sigmoid,40,0.1125,110,normal,68,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.49508509612083434,0.8399999737739563,0.5421603918075562,0.20925728851954142,0.9162667,0.7604933,relu,sigmoid,52,0.1125,105,normal,60,38,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4614934630393982,0.8464000225067139,0.5067506432533264,0.20049493896961212,0.9141333,0.740686,relu,sigmoid,40,0.2375,115,normal,64,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5131483909606933,0.8295999765396118,0.5166506171226501,0.1854217873573303,0.93093336,0.7986738,relu,sigmoid,48,0.175,120,normal,64,41,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.41936272871494296,0.8519999980926514,0.5404054522514343,0.24103292485773564,0.9077333,0.71975094,relu,sigmoid,48,0.2375,120,normal,48,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.42111957116127013,0.8479999899864197,0.5130912065505981,0.2535178328871727,0.91013336,0.7321316,relu,sigmoid,48,0.2375,105,normal,40,35,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.44202490711212156,0.8335999846458435,0.4890703558921814,0.2237348073720932,0.9152,0.76043093,relu,sigmoid,40,0.05,125,normal,48,35,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4162700502693653,0.864799976348877,0.5622957944869995,0.24553193995952607,0.904,0.70129913,relu,sigmoid,48,0.1125,110,normal,52,23,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.44552965903282166,0.8519999980926514,0.5334770083427429,0.22820436998208363,0.9069333,0.69550526,relu,sigmoid,40,0.175,125,normal,64,20,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4693414006233215,0.8407999873161316,0.4491657614707947,0.23592598263422648,0.9024,0.67945397,relu,sigmoid,40,0.2375,125,normal,56,26,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.43874923481941225,0.8416000008583069,0.5375791788101196,0.2188616529305776,0.9130667,0.75377995,relu,sigmoid,44,0.05,115,normal,44,35,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.43437002000808717,0.8464000225067139,0.5461903214454651,0.2417058036406835,0.90293336,0.71599364,relu,sigmoid,52,0.2375,115,normal,52,26,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.44185638093948365,0.8471999764442444,0.5369992852210999,0.23160059356689452,0.9088,0.7395917,relu,sigmoid,40,0.2375,100,normal,52,41,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4299720402956009,0.8416000008583069,0.5251243114471436,0.2482843958536784,0.8997333,0.6861751,relu,sigmoid,40,0.175,110,normal,48,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3953094994544983,0.8511999845504761,0.4800938665866852,0.27382413811683654,0.8994667,0.69797796,relu,sigmoid,44,0.175,100,normal,56,23,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4109773247241974,0.8375999927520752,0.5583915114402771,0.25055761059125264,0.9069333,0.72703123,relu,sigmoid,40,0.1125,115,normal,44,32,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4588625714659691,0.843999981880188,0.5114694833755493,0.2067788083553314,0.9184,0.7752281,relu,sigmoid,48,0.05,120,normal,64,41,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5255178905963898,0.8375999927520752,0.4770837426185608,0.21173317062457403,0.90613335,0.7403867,relu,sigmoid,44,0.2375,115,normal,60,38,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.5390752701759338,0.8424000144004822,0.5176448225975037,0.1772051791747411,0.9352,0.8152765,relu,sigmoid,40,0.2375,115,normal,64,35,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.43436396858692167,0.8424000144004822,0.5435227155685425,0.2329920684973399,0.91333336,0.74876934,relu,sigmoid,44,0.05,110,normal,44,41,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4517386639595032,0.8352000117301941,0.5053606629371643,0.22701817849079767,0.90106666,0.71093565,relu,sigmoid,44,0.2375,105,normal,68,35,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4185076408386231,0.848800003528595,0.5792528986930847,0.22976947337786358,0.90346664,0.7341643,relu,sigmoid,52,0.3,120,normal,64,32,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4120881452083588,0.8503999710083008,0.536336362361908,0.23728697521686554,0.9072,0.72665507,relu,sigmoid,44,0.1125,120,normal,48,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4095571466445923,0.848800003528595,0.5053491592407227,0.254186945104599,0.9016,0.70079297,relu,sigmoid,56,0.3,125,normal,52,20,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.42539658265113833,0.8367999792098999,0.5325359106063843,0.2283394766807556,0.91066664,0.7461206,relu,sigmoid,48,0.175,115,normal,68,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.46551687145233156,0.8519999980926514,0.5479130148887634,0.21532716584205627,0.9194667,0.7662049,relu,sigmoid,40,0.3,100,normal,68,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.4125533745288849,0.8496000170707703,0.5457332134246826,0.25029422066708407,0.90133333,0.7103564,relu,sigmoid,52,0.1125,105,normal,48,44,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.49279739409685136,0.8464000225067139,0.5036640763282776,0.20454038535356522,0.93013334,0.79510945,relu,sigmoid,48,0.3,125,normal,64,35,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4125799943447113,0.8496000170707703,0.5117141604423523,0.2494777191678683,0.8997333,0.6992366,relu,sigmoid,44,0.3,100,normal,64,32,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4797594575881958,0.8375999927520752,0.56044602394104,0.20459807240962982,0.9208,0.7672435,relu,sigmoid,40,0.1125,120,normal,48,29,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.38626739354133605,0.8551999926567078,0.5380738973617554,0.27417271983623503,0.8965333,0.6792825,relu,sigmoid,56,0.175,100,normal,40,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4680306878089905,0.8471999764442444,0.5158665776252747,0.2298380227088928,0.912,0.72517693,relu,sigmoid,40,0.3,125,normal,64,26,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3841831842184067,0.8600000143051147,0.55777907371521,0.2675123534440994,0.89093333,0.6784584,relu,sigmoid,44,0.175,100,normal,40,23,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.4597036006450653,0.8367999792098999,0.45928120613098145,0.25811736047267914,0.90426666,0.70005304,relu,sigmoid,44,0.3,120,normal,40,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4374405415534973,0.8496000170707703,0.5451874732971191,0.23006758884588877,0.9058667,0.74591005,relu,sigmoid,56,0.05,125,normal,68,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.44061859788894653,0.8367999792098999,0.5082655549049377,0.23130212025642394,0.91013336,0.74055845,relu,sigmoid,56,0.05,110,normal,52,41,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.42787720766067505,0.8496000170707703,0.5443844199180603,0.2250846914768219,0.9128,0.7326049,relu,sigmoid,52,0.3,105,normal,64,44,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.46171114768981936,0.8503999710083008,0.487778902053833,0.21860389049053192,0.91333336,0.73446494,relu,sigmoid,44,0.05,100,normal,68,32,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.44031316986083985,0.8503999710083008,0.526117205619812,0.25070007481575013,0.90746665,0.71906763,relu,sigmoid,48,0.1125,115,normal,48,35,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.42804801824092864,0.8432000279426575,0.534623384475708,0.23483520497481028,0.91653335,0.7599385,relu,sigmoid,52,0.2375,110,normal,48,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.513814319896698,0.8288000226020813,0.4977111518383026,0.2038270337899526,0.9162667,0.7788754,relu,sigmoid,44,0.05,125,normal,60,32,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.47597647535800935,0.8464000225067139,0.5227380990982056,0.2388061648488045,0.9016,0.7252965,relu,sigmoid,48,0.05,125,normal,44,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.461537108707428,0.8416000008583069,0.5671424269676208,0.1918056828657786,0.9285333,0.80308485,relu,sigmoid,56,0.05,115,normal,68,44,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.43950136249065397,0.8248000144958496,0.5068073868751526,0.2347035035451253,0.90933335,0.734896,relu,sigmoid,52,0.1125,125,normal,44,23,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.44144397110939027,0.8407999873161316,0.523412823677063,0.22564882384936014,0.9056,0.73763806,relu,sigmoid,56,0.05,100,normal,56,20,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.44940743074417117,0.843999981880188,0.5418248176574707,0.2351848504304886,0.9066667,0.73015654,relu,sigmoid,48,0.175,120,normal,44,29,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4438494482755661,0.8447999954223633,0.5315865278244019,0.2370169601082802,0.91013336,0.73070705,relu,sigmoid,48,0.05,125,normal,56,29,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.44022544577121736,0.8511999845504761,0.5339599251747131,0.22160163592100143,0.90426666,0.73517317,relu,sigmoid,48,0.1125,120,normal,48,41,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.45861228728294373,0.8424000144004822,0.5377570390701294,0.2288891596396764,0.9077333,0.72845304,relu,sigmoid,40,0.175,105,normal,64,29,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.39025594930648805,0.8496000170707703,0.533832848072052,0.2669244942307472,0.8941333,0.6772016,relu,sigmoid,52,0.3,100,normal,40,32,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.41336106977462767,0.8432000279426575,0.5341092944145203,0.2443356183687846,0.9026667,0.7209733,relu,sigmoid,56,0.3,105,normal,56,32,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
120,0.5096486269891262,0.8479999899864197,0.5082119107246399,0.20464976177215577,0.9181333,0.76950455,relu,sigmoid,52,0.05,120,normal,52,35,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.403055815243721,0.848800003528595,0.5274587273597717,0.24526911709308624,0.9069333,0.74008435,relu,sigmoid,52,0.1125,100,normal,60,26,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.3992702193260193,0.853600025177002,0.5668436884880066,0.26487303418815134,0.8968,0.7027004,relu,sigmoid,48,0.3,115,normal,44,26,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4124181507587433,0.8551999926567078,0.5259658694267273,0.22269242448012033,0.9109333,0.73683226,relu,sigmoid,44,0.1125,100,normal,48,38,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
105,0.43510323152542113,0.8511999845504761,0.5294373035430908,0.249613148188591,0.9,0.72717804,relu,sigmoid,48,0.2375,105,normal,52,41,12,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3865858808994293,0.8568000197410583,0.5612251162528992,0.27060589111646016,0.8922667,0.64805657,relu,sigmoid,44,0.175,100,normal,40,32,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3867231304645538,0.8496000170707703,0.5242535471916199,0.2651024556398392,0.89386666,0.6624581,relu,sigmoid,48,0.05,100,normal,64,32,10,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.3895357115983963,0.8600000143051147,0.5683453679084778,0.257795350253582,0.9016,0.7225734,relu,sigmoid,48,0.05,110,normal,40,23,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.40650762128829954,0.8511999845504761,0.5330856442451477,0.25593196241060895,0.9016,0.69748974,relu,sigmoid,40,0.1125,125,normal,48,20,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4605175449848175,0.8384000062942505,0.498357355594635,0.20455828726291655,0.9245333,0.7683598,relu,sigmoid,48,0.05,125,normal,52,38,24,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.3939512846946716,0.8560000061988831,0.5188374519348145,0.25232186312476795,0.90293336,0.71532106,relu,sigmoid,44,0.05,110,normal,40,38,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.40290015778541566,0.8528000116348267,0.5336396098136902,0.2516981424331665,0.8965333,0.69583344,relu,sigmoid,48,0.2375,110,normal,40,35,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.42976094245910645,0.8519999980926514,0.5235362648963928,0.23320109051068624,0.9128,0.7553789,relu,sigmoid,44,0.1125,110,normal,48,35,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
110,0.4015368567466736,0.8600000143051147,0.5691661238670349,0.2468713014125824,0.9072,0.72937626,relu,sigmoid,48,0.3,110,normal,60,20,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.42275184640288355,0.843999981880188,0.5637155175209045,0.24517085733413696,0.89786667,0.6806934,relu,sigmoid,48,0.3,115,normal,40,44,14,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
115,0.4418279189825058,0.8447999954223633,0.5790056586265564,0.21640497395992278,0.9152,0.74499273,relu,sigmoid,52,0.05,115,normal,64,32,16,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.4672598948478699,0.8528000116348267,0.5627351403236389,0.21101141439874968,0.9170667,0.7565532,relu,sigmoid,40,0.1125,100,normal,52,38,22,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
125,0.4571079868793488,0.8424000144004822,0.5204198956489563,0.22362293292681376,0.9184,0.76337135,relu,sigmoid,56,0.2375,125,normal,56,23,18,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
