round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
148,0.2872556811273098,0.8821333,0.6394574,0.41118375772237775,0.8312,0.490186,relu,sigmoid,45,0.125,148,normal,30,24,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3097425857782364,0.87733334,0.621591,0.4073142514228821,0.832,0.49068052,relu,sigmoid,60,0.25,100,normal,30,15,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.27194952342907586,0.8952,0.67134887,0.4280886557102203,0.8328,0.46649587,relu,sigmoid,35,0.125,106,normal,54,27,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.25352463573217393,0.90346664,0.6807712,0.487120853304863,0.8152,0.46091497,relu,sigmoid,30,0.375,124,normal,30,36,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2741745858391126,0.8864,0.66026586,0.4006633595228195,0.836,0.52598417,relu,sigmoid,65,0.0,148,normal,38,36,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3014958201845487,0.88133335,0.63859826,0.39659383058547976,0.832,0.51963127,relu,sigmoid,65,0.375,112,normal,30,27,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.284990140914917,0.89306664,0.6709313,0.4107277183532715,0.8288,0.50172997,relu,sigmoid,60,0.5,106,normal,42,15,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.26000821870565416,0.8965333,0.68377864,0.4272997965812683,0.8168,0.4676378,relu,sigmoid,35,0.125,106,normal,42,21,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.29179615022738775,0.8872,0.6570246,0.3991652148962021,0.8296,0.53378755,relu,sigmoid,65,0.5,148,normal,50,18,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.21811754256486893,0.91893333,0.7641471,0.4926956199407578,0.8168,0.49503893,relu,sigmoid,45,0.125,130,normal,66,15,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.16679020787185678,0.93626666,0.8044684,0.6933885225057602,0.8096,0.4706314,relu,sigmoid,35,0.5,124,normal,74,39,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.23651453995704652,0.90213335,0.71467626,0.42630961728096006,0.8344,0.5274248,relu,sigmoid,60,0.0,112,normal,62,21,26,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.3124438655376434,0.8765333,0.61911833,0.4036677758693695,0.8352,0.51475,relu,sigmoid,60,0.375,106,normal,30,27,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.15522740012407302,0.9392,0.8216505,0.7845565531253814,0.8168,0.46971124,relu,sigmoid,30,0.25,136,normal,62,18,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.22639968681335448,0.91573334,0.7223221,0.5033186254501343,0.8152,0.47232917,relu,sigmoid,40,0.375,148,normal,50,21,32,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.12800601426015298,0.9421333,0.83121157,1.2066591586470603,0.8056,0.5096133,relu,sigmoid,35,0.375,124,normal,62,21,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2951166095733643,0.8808,0.62600696,0.3939887011051178,0.8328,0.5339759,relu,sigmoid,60,0.125,142,normal,30,33,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.36739318633079526,0.85253334,0.50855106,0.45714425373077394,0.8024,0.39123508,relu,sigmoid,60,0.0,118,normal,34,18,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.1870095331966877,0.9194667,0.7598514,0.679570135474205,0.8088,0.48548028,relu,sigmoid,55,0.125,142,normal,34,30,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.21582743813594182,0.91466665,0.74183995,0.4946449784040451,0.8104,0.5276074,relu,sigmoid,55,0.125,124,normal,74,30,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.18681384642918905,0.9234667,0.7779877,0.5910860095024109,0.8016,0.4827393,relu,sigmoid,40,0.25,148,normal,66,18,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.17736131956179937,0.9213333,0.7530905,0.6111671036481857,0.8312,0.50026023,relu,sigmoid,50,0.25,130,normal,54,33,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.21945190340280532,0.9181333,0.7502179,0.4898840844631195,0.82,0.51436955,relu,sigmoid,45,0.375,148,normal,46,36,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2670053149263064,0.8976,0.6883141,0.42475989639759065,0.8176,0.49907795,relu,sigmoid,50,0.125,136,normal,70,15,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.14477752960721652,0.9408,0.8344816,0.7258466258049011,0.8064,0.4801416,relu,sigmoid,55,0.125,142,normal,66,33,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.29324137449264526,0.88586664,0.6465138,0.3959711813926697,0.8296,0.55464363,relu,sigmoid,60,0.25,124,normal,54,21,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.12576092206562559,0.9410667,0.83165383,1.0983792132139205,0.7928,0.4903301,relu,sigmoid,35,0.375,148,normal,58,15,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.1332378904397289,0.94533336,0.841144,0.7978225507736206,0.8016,0.5254327,relu,sigmoid,35,0.0,112,normal,58,30,23,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.2852237156033516,0.89493334,0.677044,0.39445929825305937,0.8456,0.5538829,relu,sigmoid,35,0.375,142,normal,46,18,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2492754766245683,0.9109333,0.71635467,0.43927903071045876,0.8272,0.49737915,relu,sigmoid,35,0.375,118,normal,70,33,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.25392125129699705,0.9037333,0.700532,0.4214276406764984,0.828,0.50767034,relu,sigmoid,55,0.125,112,normal,42,36,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.2624100276529789,0.8973333,0.6930753,0.4256340547204018,0.8216,0.51357514,relu,sigmoid,45,0.25,100,normal,38,24,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2550145173271497,0.9048,0.7186599,0.42637694597244263,0.8312,0.52497536,relu,sigmoid,65,0.25,148,normal,42,27,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.32446932097276054,0.8738667,0.5943279,0.4028472226858139,0.8384,0.52477,relu,sigmoid,65,0.5,142,normal,38,36,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3083095484972,0.87866664,0.6225686,0.38965321850776674,0.84,0.53334457,relu,sigmoid,60,0.375,118,normal,46,24,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2650608498454094,0.8965333,0.6873387,0.41055241686105726,0.8312,0.52296746,relu,sigmoid,45,0.125,124,normal,58,21,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.25357527601718904,0.91146666,0.7141191,0.4236280110478401,0.8272,0.45744202,relu,sigmoid,30,0.375,112,normal,58,18,23,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2917532932360967,0.88666666,0.63626033,0.40809058511257174,0.8296,0.49179935,relu,sigmoid,35,0.375,118,normal,34,18,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2290266847809156,0.9152,0.7336251,0.4992141303420067,0.8088,0.50559175,relu,sigmoid,35,0.375,124,normal,66,18,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.245741567581892,0.91013336,0.7269505,0.42779735535383223,0.832,0.50668174,relu,sigmoid,45,0.25,130,normal,46,15,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.1952294117808342,0.92106664,0.7512624,0.5293578997850418,0.8224,0.5192001,relu,sigmoid,55,0.0,124,normal,54,30,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.19658903896808624,0.9192,0.7548036,0.6181140542030334,0.808,0.53050154,relu,sigmoid,50,0.5,142,normal,66,24,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2790384740829468,0.8914667,0.6652188,0.40407739162445067,0.832,0.51555073,relu,sigmoid,60,0.25,148,normal,42,30,26,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.3014084741473198,0.8824,0.6245499,0.408030261695385,0.8304,0.50787103,relu,sigmoid,45,0.125,136,normal,30,18,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2651957356929779,0.89626664,0.6935585,0.42373109126091,0.828,0.51784325,relu,sigmoid,60,0.125,118,normal,58,15,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2502594259977341,0.9064,0.726652,0.44071295046806336,0.824,0.52896553,relu,sigmoid,60,0.25,100,normal,38,36,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.24937129147847492,0.9058667,0.7150482,0.4901008095741272,0.8152,0.49300984,relu,sigmoid,40,0.5,130,normal,30,21,35,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2870064331293106,0.8850667,0.6368474,0.3958896164894104,0.8296,0.4891341,relu,sigmoid,30,0.25,130,normal,42,15,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2689618930220604,0.892,0.67767143,0.40627074241638184,0.828,0.52739173,relu,sigmoid,50,0.0,106,normal,70,27,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.298799502770106,0.8818667,0.5998822,0.407870126247406,0.8296,0.46641985,relu,sigmoid,40,0.5,136,normal,30,15,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.23162163565556207,0.90933335,0.7239941,0.44634464383125305,0.82,0.53094786,relu,sigmoid,50,0.0,130,normal,58,36,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29454192888736724,0.8816,0.63411075,0.39982155960798266,0.836,0.5194593,relu,sigmoid,45,0.125,100,normal,34,30,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.30165763294696807,0.8789333,0.6391543,0.39345562982559207,0.8408,0.5302767,relu,sigmoid,60,0.25,106,normal,38,30,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.22051814210414886,0.9144,0.73783386,0.4905362229347229,0.8072,0.46258473,relu,sigmoid,40,0.0,142,normal,74,30,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.28807021004954975,0.88853335,0.64809036,0.4152058720588684,0.8272,0.5039337,relu,sigmoid,35,0.5,112,normal,46,30,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.20651583941777546,0.9245333,0.75602794,0.5428467046022415,0.8208,0.48888135,relu,sigmoid,55,0.375,124,normal,58,39,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.28576249060034753,0.8922667,0.6595317,0.40162984079122543,0.8312,0.50757957,relu,sigmoid,45,0.375,106,normal,38,21,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2609587358534336,0.90133333,0.69040155,0.4315467341542244,0.8248,0.48510224,relu,sigmoid,35,0.25,130,normal,30,39,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2796933069030444,0.89066666,0.6693604,0.38859228491783143,0.8368,0.53382456,relu,sigmoid,55,0.0,148,normal,38,15,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.24565488187472026,0.90933335,0.7046302,0.4548349452018738,0.824,0.50550455,relu,sigmoid,40,0.375,100,normal,58,39,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.27750144656499226,0.8922667,0.65904367,0.39937990379333493,0.8408,0.5312252,relu,sigmoid,40,0.375,112,normal,58,15,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.30263407627741495,0.88,0.6436197,0.399552442073822,0.832,0.5118013,relu,sigmoid,65,0.375,130,normal,38,21,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.26920683097839354,0.8952,0.6936538,0.43651806062459947,0.8192,0.51870203,relu,sigmoid,35,0.375,148,normal,34,18,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.2655754448970159,0.8965333,0.68488693,0.41528363633155824,0.8304,0.5154099,relu,sigmoid,40,0.5,130,normal,66,15,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2477700015703837,0.90026665,0.6871702,0.4394131770133972,0.8248,0.4945469,relu,sigmoid,40,0.125,124,normal,50,21,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.24283323578039806,0.9045333,0.7172793,0.4441307928562164,0.8248,0.5166194,relu,sigmoid,65,0.0,130,normal,50,15,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.30230037331581117,0.8832,0.6405939,0.39403108596801756,0.8344,0.5352078,relu,sigmoid,50,0.5,100,normal,50,36,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2343741451005141,0.91013336,0.7360484,0.4341229040622711,0.8312,0.522339,relu,sigmoid,65,0.0,136,normal,66,27,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.25080119280020396,0.9069333,0.7050407,0.4628607225418091,0.8176,0.5040164,relu,sigmoid,40,0.25,136,normal,66,33,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.26753632539510724,0.896,0.67891425,0.40890477907657624,0.8312,0.5248512,relu,sigmoid,55,0.0,142,normal,66,30,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.11456177757183711,0.95306665,0.8700377,0.8594508829116821,0.8056,0.5308449,relu,sigmoid,40,0.25,142,normal,66,39,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2130549118220806,0.91386664,0.7281499,0.6084006223678589,0.8152,0.47709298,relu,sigmoid,45,0.5,136,normal,58,27,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2520336301624775,0.8944,0.68651545,0.426224632024765,0.8272,0.55139434,relu,sigmoid,65,0.0,148,normal,58,18,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2597318586508433,0.90026665,0.6798401,0.4392949595451355,0.8216,0.4753082,relu,sigmoid,35,0.25,148,normal,74,30,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.24269799770911535,0.90533334,0.7203574,0.4329168783426285,0.8184,0.52581024,relu,sigmoid,65,0.125,148,normal,46,39,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3047041795452436,0.8864,0.62585455,0.39807894665002824,0.8336,0.5103298,relu,sigmoid,35,0.5,112,normal,42,15,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.28262625908851624,0.8973333,0.68446493,0.39874201464653014,0.8376,0.55520207,relu,sigmoid,60,0.5,124,normal,66,18,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28152705532312394,0.8922667,0.6666298,0.40412990444898605,0.8312,0.54436743,relu,sigmoid,65,0.5,100,normal,42,39,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2684599305093288,0.8893333,0.6533642,0.4115118299126625,0.8352,0.54870903,relu,sigmoid,55,0.0,142,normal,46,39,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2561027366320292,0.8986667,0.68673396,0.42311230206489564,0.8288,0.5223812,relu,sigmoid,40,0.125,136,normal,70,33,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2943192238807678,0.8816,0.6295788,0.3976973657608032,0.8336,0.52586377,relu,sigmoid,40,0.25,142,normal,34,24,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.23237436786293983,0.9152,0.74540687,0.4621797842383385,0.8288,0.5119455,relu,sigmoid,45,0.25,124,normal,46,33,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2716014527082443,0.89173335,0.67101765,0.42926491641998293,0.8336,0.5124636,relu,sigmoid,60,0.125,136,normal,66,24,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2679622437953949,0.9008,0.70056075,0.4009846134185791,0.832,0.5338878,relu,sigmoid,60,0.375,118,normal,54,39,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2751770102083683,0.88666666,0.64449024,0.43005450332164763,0.8208,0.46790913,relu,sigmoid,30,0.125,124,normal,50,36,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.21058209148049353,0.9232,0.78088415,0.4866978019475937,0.8144,0.511581,relu,sigmoid,45,0.25,124,normal,58,39,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2588792467415333,0.9024,0.7107101,0.4139770427942276,0.8232,0.54768413,relu,sigmoid,45,0.5,112,normal,74,24,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.24265684713919958,0.9117333,0.7443158,0.4306612253189087,0.8256,0.5251391,relu,sigmoid,50,0.5,130,normal,62,24,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2707126898765564,0.8928,0.6588383,0.4094100559949875,0.828,0.45264602,relu,sigmoid,30,0.0,124,normal,62,36,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2279608227610588,0.9056,0.71995735,0.46202854788303377,0.8216,0.49398136,relu,sigmoid,45,0.25,124,normal,38,33,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.29152986961603167,0.88666666,0.64462054,0.39722693502902984,0.8232,0.4905672,relu,sigmoid,30,0.5,124,normal,62,36,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.29218043680985767,0.8901333,0.6563359,0.39804526591300965,0.836,0.50867134,relu,sigmoid,40,0.5,100,normal,58,18,35,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.14731182863314946,0.9298667,0.79931736,0.8129892160892487,0.8256,0.5294697,relu,sigmoid,55,0.25,136,normal,70,27,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2653337074915568,0.8936,0.67531353,0.4266175141334534,0.8248,0.56891334,relu,sigmoid,55,0.0,112,normal,58,18,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.25863520097732545,0.90933335,0.7260617,0.41536323738098146,0.8312,0.53810084,relu,sigmoid,60,0.5,106,normal,70,21,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.16968208486835162,0.9346667,0.81831855,0.6047187638282776,0.7896,0.4654814,relu,sigmoid,50,0.125,124,normal,70,39,38,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.22409396095077197,0.91466665,0.7354315,0.4461573579311371,0.8328,0.5340898,relu,sigmoid,65,0.375,100,normal,50,21,38,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.2559188723564148,0.8986667,0.68092394,0.45910766571760175,0.8224,0.50989664,relu,sigmoid,45,0.5,118,normal,62,39,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
